MovieID,rating_mean,rating_count,rating_std,Title,Genres,weighted_rating
m783,3.223076923076923,390,1.0211041804247967,"Hunchback of Notre Dame, The (1996)",Animation,1.6031249596439954
m3742,3.97008547008547,234,1.041603662670406,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama,1.60180558272797
m2941,3.6142857142857143,280,0.9434605278108473,South Pacific (1958),Musical,1.6001690669857978
m3873,3.6678571428571427,280,1.0508755767104756,Cat Ballou (1965),Comedy,1.6000997678379625
m1633,3.661654135338346,266,0.8892415088480217,Ulee's Gold (1997),Drama,1.5968432298870487
m2990,3.2,385,0.9677077726944914,Licence to Kill (1989),Action,1.5967837237454205
m3812,3.557894736842105,285,0.900498173630373,Everything You Always Wanted to Know About Sex (1972),Comedy,1.5961369798737186
m2208,4.185929648241206,199,0.8590592782285059,"Lady Vanishes, The (1938)",Romance,1.5942439348559985
m1688,3.5032894736842106,304,0.988375856352321,Anastasia (1997),Animation,1.5939784739123672
m1017,3.5869565217391304,276,0.8715984135290764,Swiss Family Robinson (1960),Children's,1.5932163161172044
m3347,3.981132075471698,212,0.7217820505145311,Never Cry Wolf (1983),Drama,1.5926716429616943
m145,3.2955801104972378,362,1.0358837785706485,Bad Boys (1995),Action,1.5912682115482657
m3791,3.066666666666667,435,0.9779441742695288,Footloose (1984),Drama,1.5907426346511189
m2731,4.320855614973262,187,0.8698926614713699,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,1.590462626765571
m1873,3.7606177606177607,259,1.0289572903015622,"Misérables, Les (1998)",Drama,1.5896527889855798
m2533,3.041036717062635,463,1.0529491693307864,Escape from the Planet of the Apes (1971),Sci-Fi,1.5885654040586752
m2672,3.1892583120204603,391,1.0177840243800735,"Thirteenth Floor, The (1999)",Sci-Fi,1.5857777427438449
m3,3.01673640167364,478,1.0717118389753955,Grumpier Old Men (1995),Romance,1.5856105837790506
m517,3.175392670157068,382,0.9436188383410521,Rising Sun (1993),Action,1.584270704700085
m1835,3.289617486338798,366,1.076906460429739,City of Angels (1998),Romance,1.583493284767482
m468,3.2714285714285714,350,0.9351681670234498,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Romance,1.5830986102770424
m376,3.2457142857142856,350,0.8874621287025681,"River Wild, The (1994)",Thriller,1.582047707308834
m2747,3.311797752808989,356,1.0620077311171903,"Little Shop of Horrors, The (1960)",Comedy,1.581690152176132
m3869,3.0881670533642693,431,1.032776402523639,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,1.581472286013761
m3788,3.8089430894308944,246,0.9856528452968848,Blowup (1966),Drama,1.5812791973918718
m2922,3.7468879668049793,241,0.7946701778492333,Hang 'em High (1967),Western,1.580073337893493
m2114,3.6875,256,0.8833980738391638,"Outsiders, The (1983)",Drama,1.5800385452175736
m1286,3.585964912280702,285,1.0263154726831034,Somewhere in Time (1980),Drama,1.5782433771029591
m3712,3.23013698630137,365,0.9702561307227995,Soapdish (1991),Comedy,1.5781153875564946
m105,3.2325581395348837,387,1.1093920374937623,"Bridges of Madison County, The (1995)",Drama,1.5776371425605453
m799,3.3491124260355027,338,1.0260765262727645,"Frighteners, The (1996)",Horror,1.5769209696591453
m952,3.6022304832713754,269,0.8945078312189776,Around the World in 80 Days (1956),Comedy,1.574885627962866
m1281,4.032407407407407,216,0.9806811779483092,"Great Dictator, The (1940)",Comedy,1.574611232760805
m3760,3.481967213114754,305,1.0294205378067443,"Kentucky Fried Movie, The (1977)",Comedy,1.5742399185137899
m153,2.642213642213642,777,1.0469244306904564,Batman Forever (1995),Comedy,1.5725351048440912
m2518,3.4727891156462585,294,0.9149540970696874,Night Shift (1982),Comedy,1.5721207409083102
m2745,3.8951965065502185,229,0.9447099159270529,"Mission, The (1986)",Drama,1.5711522191535443
m2803,3.2745664739884393,346,0.9614544914069837,"Pelican Brief, The (1993)",Thriller,1.5695494122801728
m2764,3.6,280,1.0355681695049128,"Thomas Crown Affair, The (1968)",Crime,1.569444562944337
m949,3.9767441860465116,215,0.8777725657845984,East of Eden (1955),Drama,1.5686874609581003
m3097,4.038834951456311,206,0.837211749851559,"Shop Around the Corner, The (1940)",Romance,1.5671029063502933
m2334,3.1243523316062176,386,0.9314575759527347,"Siege, The (1998)",Thriller,1.5646375123221261
m724,3.0865384615384617,416,1.0213204486144933,"Craft, The (1996)",Horror,1.562301177591773
m196,2.8236363636363637,550,0.9989910458990053,Species (1995),Sci-Fi,1.5590858133288494
m1405,3.04,475,1.190893718222272,Beavis and Butt-head Do America (1996),Animation,1.558839757296878
m2867,3.434640522875817,306,1.003588333174345,Fright Night (1985),Horror,1.5583746713709765
m1616,3.0936708860759494,395,0.9418824670649947,"Peacemaker, The (1997)",War,1.55812182014813
m2883,3.5487364620938626,277,0.9452245683666711,Mumford (1999),Comedy,1.5580606730233397
m1023,3.986425339366516,221,1.0552019970734157,Winnie the Pooh and the Blustery Day (1968),Children's,1.5571748919586939
m2143,3.2704225352112677,355,1.0603797377313913,Legend (1985),Adventure,1.5567283834602603
m1057,3.5583941605839415,274,0.952278342644911,Everyone Says I Love You (1996),Comedy,1.5527758673321455
m60,3.212885154061625,357,0.9969345265645617,"Indian in the Cupboard, The (1995)",Children's,1.545803219304537
m236,3.303680981595092,326,0.9718112871921745,French Kiss (1995),Comedy,1.5415532220695065
m2485,3.051219512195122,410,0.9913123728902196,She's All That (1999),Romance,1.5411056971943988
m3153,3.616279069767442,258,0.9315307428796272,"7th Voyage of Sinbad, The (1958)",Fantasy,1.539778972666321
m2376,3.267692307692308,325,0.9123818530494668,"View to a Kill, A (1985)",Action,1.5359803210143999
m2202,3.943661971830986,213,0.9248251840467134,Lifeboat (1944),Thriller,1.535561932967655
m2644,3.827731092436975,238,1.1022358841288231,Dracula (1931),Horror,1.5354413624834766
m466,2.7958115183246073,573,1.0750751702812267,Hot Shots! Part Deux (1993),Action,1.5351853115907506
m3342,3.8565022421524664,223,0.9285464562375683,Birdy (1984),Drama,1.534761211060467
m1946,3.975609756097561,205,0.8427256455275595,Marty (1955),Romance,1.534296372011572
m1894,2.910828025477707,471,0.9981416531352351,Six Days Seven Nights (1998),Romance,1.5332087387838715
m2693,3.857142857142857,224,0.9644547506479528,Trekkies (1997),Documentary,1.5306696783292912
m1033,3.4494773519163764,287,0.9589793190030117,"Fox and the Hound, The (1981)",Animation,1.5306215719124725
m2616,2.6826923076923075,624,0.990462606480628,Dick Tracy (1990),Action,1.5270078454624993
m2476,3.3466666666666667,300,0.8958220877674292,Heartbreak Ridge (1986),Action,1.5259577499007277
m3102,3.6434426229508197,244,0.8606139740511924,Jagged Edge (1985),Thriller,1.5256309134780524
m2889,3.4355400696864113,287,0.9544842478180885,"Mystery, Alaska (1999)",Comedy,1.5245971097844808
m2340,3.252906976744186,344,1.064942398452214,Meet Joe Black (1998),Romance,1.5244282873867383
m3932,3.75,232,0.9104967484864119,"Invisible Man, The (1933)",Sci-Fi,1.5230105197861108
m2083,3.6068702290076335,262,1.0329951867709264,"Muppet Christmas Carol, The (1992)",Musical,1.5222677667628342
m3501,3.546468401486989,269,0.9975139713632949,Murphy's Romance (1985),Romance,1.5213415389919231
m3615,3.217391304347826,345,1.0182857976137352,Dinosaur (2000),Animation,1.519535314250528
m3354,2.5952080706179066,793,1.1175040904882694,Mission to Mars (2000),Sci-Fi,1.5193585389174424
m2735,2.89760348583878,459,0.9714116184139293,"Golden Child, The (1986)",Comedy,1.5188332977667323
m3516,3.7665198237885464,227,0.8840412802718814,"Bell, Book and Candle (1958)",Romance,1.518772129584424
m861,3.5128205128205128,273,0.9855670363334444,Supercop (1992),Thriller,1.5186713113700496
m1717,2.975824175824176,455,1.1153060719892116,Scream 2 (1997),Thriller,1.5178430335156752
m410,2.9071274298056156,463,1.0139785761990077,Addams Family Values (1993),Comedy,1.516278467631707
m947,4.1063829787234045,188,0.8333693624403176,My Man Godfrey (1936),Comedy,1.5149154714776338
m2247,3.0931506849315067,365,0.9181217040759951,Married to the Mob (1988),Comedy,1.514347609505007
m3040,3.311111111111111,315,1.0024033398626866,Meatballs (1979),Comedy,1.5133150469892491
m2702,3.070886075949367,395,1.0495529503640157,Summer of Sam (1999),Drama,1.5126030704678357
m931,3.912621359223301,206,0.8509024892287623,Spellbound (1945),Mystery,1.509505146226466
m1373,2.7487765089722673,613,1.152796813878227,Star Trek V: The Final Frontier (1989),Sci-Fi,1.508306964508317
m906,4.096256684491979,187,0.8239277152732515,Gaslight (1944),Thriller,1.5079430883635787
m481,3.380952380952381,294,0.9798887819688729,Kalifornia (1993),Thriller,1.5073111910152126
m303,2.9760765550239237,418,0.9936980872527053,"Quick and the Dead, The (1995)",Western,1.5065176954164858
m176,3.9170731707317072,205,0.856320914917814,Living in Oblivion (1995),Comedy,1.5060929132513938
m1295,3.5676691729323307,266,1.069794469569542,"Unbearable Lightness of Being, The (1988)",Drama,1.5053811272066848
m1340,3.912037037037037,216,1.0550624443190912,Bride of Frankenstein (1935),Horror,1.5045681368054027
m1409,3.0535714285714284,392,1.0263472837217762,Michael (1996),Romance,1.5045359324666439
m3525,3.138888888888889,360,1.0139082325607542,Bachelor Party (1984),Comedy,1.5042275219656243
m73,3.8169642857142856,224,1.023262030261688,"Misérables, Les (1995)",Drama,1.499111145541445
m308,3.9653465346534653,202,0.9270866627836445,Three Colors: White (1994),Drama,1.499005272466482
m3169,3.513833992094862,253,0.8338131500266786,"Falcon and the Snowman, The (1984)",Drama,1.4984489796814389
m1446,4.052910052910053,189,0.8298644450665634,Kolya (1996),Comedy,1.4983528957236312
m2416,3.1497175141242937,354,1.0252685293958066,Back to School (1986),Comedy,1.4963035452201359
m2718,3.1305483028720626,383,1.1616387874029281,Drop Dead Gorgeous (1999),Comedy,1.4957305522008033
m3566,3.3717105263157894,304,1.1005499833098988,"Big Kahuna, The (2000)",Drama,1.4945682090703571
m2805,2.8683035714285716,448,0.9497790991427557,Mickey Blue Eyes (1999),Romance,1.4936143808924562
m281,3.648068669527897,233,0.853849374236967,Nobody's Fool (1994),Drama,1.4924295431216192
m2378,2.997578692493947,413,1.0646545301979893,Police Academy (1984),Comedy,1.4909431727124058
m1013,3.565891472868217,258,1.031375201028537,"Parent Trap, The (1961)",Drama,1.4907536467748392
m361,3.421641791044776,268,0.8640867916854876,It Could Happen to You (1994),Romance,1.4895493732128404
m2146,3.1107954545454546,352,0.9617750939077866,St. Elmo's Fire (1985),Drama,1.488573421402453
m2287,3.4392857142857145,280,1.0351663539935732,Them! (1954),Sci-Fi,1.4877121810334002
m2346,3.3066666666666666,300,0.9638736415518808,"Stepford Wives, The (1975)",Sci-Fi,1.4869892328400636
m1392,3.73972602739726,219,0.8409376144421696,Citizen Ruth (1996),Comedy,1.486875721025766
m1683,3.761467889908257,218,0.8682742305960637,"Wings of the Dove, The (1997)",Thriller,1.4867274360308531
m1395,3.3254237288135595,295,0.9596614376670726,Tin Men (1987),Comedy,1.486043791230225
m1701,3.415492957746479,284,1.0380939161505658,Deconstructing Harry (1997),Comedy,1.48511798796906
m3074,3.7882882882882885,222,0.9955774366421243,Jeremiah Johnson (1972),Western,1.4850723595543005
m1027,3.1627906976744184,344,1.0257383331417813,Robin Hood: Prince of Thieves (1991),Drama,1.484914797383982
m1037,2.6601626016260163,615,1.0631325354112238,"Lawnmower Man, The (1992)",Action,1.4793794467547396
m1099,3.9896907216494846,194,0.9047353302711945,"Christmas Carol, A (1938)",Drama,1.479320541913729
m2428,2.7777777777777777,513,1.0408329997330668,"Faculty, The (1998)",Sci-Fi,1.4791703415010629
m1801,3.0434782608695654,391,1.0887076195822525,"Man in the Iron Mask, The (1998)",Drama,1.4785501261965
m728,3.7649769585253456,217,0.9001384278439887,Cold Comfort Farm (1995),Comedy,1.4774103228286153
m3090,4.141242937853107,177,0.8238936333380398,Matewan (1987),Drama,1.4770676109194985
m3254,2.884526558891455,433,0.9744731814437878,Wayne's World 2 (1993),Comedy,1.4767999077670562
m3634,4.254545454545455,165,0.729638612974421,Seven Days in May (1964),Thriller,1.4757896122515037
m2942,3.0994475138121547,362,1.0505504288746732,Flashdance (1983),Romance,1.4747055681196808
m3249,3.135294117647059,340,0.9803022690009261,"Hand That Rocks the Cradle, The (1992)",Thriller,1.4746100825546375
m3273,2.733102253032929,577,1.1402498408662938,Scream 3 (2000),Mystery,1.4736733803035635
m3251,3.380434782608696,276,0.9362485059118303,Agnes of God (1985),Mystery,1.4724560501607833
m379,2.889908256880734,436,1.0156427061257216,Timecop (1994),Sci-Fi,1.471321616796239
m1429,3.3063973063973062,297,0.998508761613912,Jackie Chan's First Strike (1996),Action,1.4706958569600415
m3135,3.948717948717949,195,0.8894779526691097,"Great Santini, The (1979)",Drama,1.4697610708426463
m2262,3.1564417177914113,326,0.9430253645216521,About Last Night... (1986),Romance,1.4688754457938293
m2729,3.8656716417910446,201,0.8642139038697485,Lolita (1962),Drama,1.4656242934488561
m2111,3.2275641025641026,312,0.993294153622387,"Man with Two Brains, The (1983)",Comedy,1.4642757766942383
m3700,3.5853658536585367,246,1.0374759738022965,"Brother from Another Planet, The (1984)",Drama,1.462311293332972
m3546,3.7219730941704037,223,0.983563872437732,What Ever Happened to Baby Jane? (1962),Thriller,1.4614497054960005
m208,2.6313364055299537,651,1.1296839158517469,Waterworld (1995),Action,1.4608576507241942
m1066,4.1657142857142855,175,0.9039958731033282,Shall We Dance? (1937),Comedy,1.4608143083673346
m3134,4.33939393939394,165,0.9784069287651883,"Grand Illusion (Grande illusion, La) (1937)",War,1.4607894982653016
m2567,3.2019867549668874,302,0.8792151588235098,EDtv (1999),Comedy,1.4587417609957678
m1290,3.591304347826087,230,0.8451831374257736,Some Kind of Wonderful (1987),Drama,1.4579312511628375
m1542,3.542016806722689,238,0.8740994930595574,Brassed Off (1996),Romance,1.4550069338599934
m3452,3.1419939577039275,331,1.0065336315685287,Romeo Must Die (2000),Romance,1.4535438998304204
m216,3.183098591549296,355,1.2499701595865267,Billy Madison (1995),Comedy,1.4532663451438506
m999,3.2832167832167833,286,0.9215917590690584,2 Days in the Valley (1996),Crime,1.4521104663781472
m2375,2.8923444976076556,418,1.0061626683044622,"Money Pit, The (1986)",Comedy,1.451850311520343
m3296,3.793103448275862,203,0.8363947408447777,To Sir with Love (1967),Drama,1.4487666042683334
m2126,2.7454545454545456,495,1.0159928359824981,Snake Eyes (1998),Action,1.4479769353382144
m3478,3.330827067669173,266,0.8307469202189409,"Bamba, La (1987)",Drama,1.4471476680662563
m2861,3.152542372881356,354,1.2110945016666363,For Love of the Game (1999),Drama,1.4451867727755066
m194,3.755868544600939,213,0.9598180947923394,Smoke (1995),Drama,1.4450095781789354
m2583,3.608510638297872,235,1.0127034537033794,Cookie's Fortune (1999),Mystery,1.443895988212185
m28,4.055865921787709,179,0.8722994949490288,Persuasion (1995),Romance,1.4434059481365469
m2176,3.8952879581151834,191,0.8268703174663253,Rope (1948),Thriller,1.442936894087934
m1831,2.5847076461769114,667,1.1163297985836054,Lost in Space (1998),Thriller,1.442757754320295
m2901,3.203030303030303,330,1.160909623568576,Phantasm (1979),Sci-Fi,1.442683179110751
m532,3.0488431876606685,389,1.2227145516558837,Serial Mom (1994),Comedy,1.439061628867647
m616,3.352517985611511,278,1.0327720879244984,"Aristocats, The (1970)",Animation,1.439058892693245
m2457,3.382239382239382,259,0.8873754987644004,Running Scared (1986),Comedy,1.4390254491842855
m1334,3.136094674556213,338,1.0972580405845025,"Blob, The (1958)",Sci-Fi,1.4386890518796338
m3341,4.03954802259887,177,0.8143707967232902,Born Yesterday (1950),Comedy,1.4386750231225514
m1615,3.6211453744493394,227,0.9440510106086241,"Edge, The (1997)",Adventure,1.4386514256030554
m3682,3.6904761904761907,210,0.809279177114878,Magnum Force (1973),Western,1.4378857285728839
m3308,3.197278911564626,294,0.8793377571935116,"Flamingo Kid, The (1984)",Comedy,1.4377602820787734
m1895,3.238562091503268,306,1.076705611957386,Can't Hardly Wait (1998),Romance,1.4347624276121755
m2297,3.1070422535211266,355,1.1643630134211391,What Dreams May Come (1998),Drama,1.4343754226120096
m1367,3.0467032967032965,364,1.0987170629656717,101 Dalmatians (1996),Comedy,1.4340576235184417
m1687,3.077151335311573,337,0.9910222975752694,"Jackal, The (1997)",Action,1.433561328812706
m1888,2.994832041343669,387,1.124376239376907,Hope Floats (1998),Drama,1.4331691596944778
m2363,3.318936877076412,301,1.2019179947077148,Godzilla (Gojira) (1954),Sci-Fi,1.433047755816728
m370,2.8980582524271843,412,1.0529976288343477,Naked Gun 33 1/3: The Final Insult (1994),Comedy,1.4329052777624545
m585,2.9066985645933014,418,1.0986816211269987,"Brady Bunch Movie, The (1995)",Comedy,1.4324627951838076
m2240,3.508403361344538,238,0.9081979962134943,My Bodyguard (1980),Drama,1.4312660780220037
m986,3.603448275862069,232,1.018268714437505,Fly Away Home (1996),Adventure,1.4303574851509082
m674,3.0155440414507773,386,1.173192708731838,Barbarella (1968),Adventure,1.4294700262423283
m3111,3.699530516431925,213,0.9182888954608014,Places in the Heart (1984),Drama,1.4293183143035082
m1884,3.3456375838926173,298,1.246408076755582,Fear and Loathing in Las Vegas (1998),Comedy,1.428597939873538
m1948,3.8585858585858586,198,0.9665481099955973,Tom Jones (1963),Comedy,1.428355007379641
m2090,3.4738955823293174,249,0.9961221611934593,"Rescuers, The (1977)",Children's,1.4280176490581773
m673,2.619893428063943,563,1.016463404845889,Space Jam (1996),Animation,1.4273995821383834
m1779,2.6635859519408505,541,1.0582765892515258,Sphere (1998),Adventure,1.4240371271176548
m48,2.9764397905759163,382,1.0973458292939022,Pocahontas (1995),Children's,1.4226452756622183
m932,3.9523809523809526,189,1.0068156790347238,"Affair to Remember, An (1957)",Romance,1.4205086154680884
m1769,3.1379310344827585,319,1.0339078862458584,"Replacement Killers, The (1998)",Action,1.4197778391654001
m2840,2.899761336515513,419,1.1342746097272451,Stigmata (1999),Thriller,1.4187617005743776
m233,3.6127659574468085,235,1.1318272461270178,Exotica (1994),Drama,1.418153611041179
m2875,3.2577319587628866,291,1.049909853425494,Sommersby (1993),Mystery,1.4178170302942745
m2022,3.531496062992126,254,1.2146146146164114,"Last Temptation of Christ, The (1988)",Drama,1.4177503324720264
m663,3.4166666666666665,264,1.1033420827577842,Kids in the Hall: Brain Candy (1996),Comedy,1.4166965514643761
m3438,2.6779026217228465,534,1.0945877863467044,Teenage Mutant Ninja Turtles (1990),Fantasy,1.4153010195089655
m3528,3.155763239875389,321,1.1070961989680352,"Prince of Tides, The (1991)",Romance,1.413651160294372
m448,3.6008771929824563,228,1.033960403985853,Fearless (1993),Drama,1.4122191381544649
m3113,2.629432624113475,564,1.0839958138316172,End of Days (1999),Thriller,1.4118342382121263
m2335,2.926190476190476,420,1.2190922566480942,"Waterboy, The (1998)",Comedy,1.4103580239990452
m3649,3.169491525423729,295,0.9395421951634546,American Gigolo (1980),Drama,1.4098652779162464
m2802,3.088235294117647,306,0.8733159852132153,Tequila Sunrise (1988),Romance,1.4089217108140697
m2155,3.3146067415730336,267,0.976361655130165,"Slums of Beverly Hills, The (1998)",Comedy,1.405608198759868
m170,3.146417445482866,321,1.120990605533652,Hackers (1995),Crime,1.4048000031740804
m2410,2.8753117206982544,401,1.0532872187049842,Rocky III (1982),Action,1.4038324879508857
m1734,3.825870646766169,201,1.0744893499630788,My Life in Pink (Ma vie en rose) (1997),Comedy,1.40375689747564
m3521,3.877659574468085,188,0.9197365648550505,Mystery Train (1989),Comedy,1.4032759562204344
m383,3.2666666666666666,270,0.9222568084963341,Wyatt Earp (1994),Western,1.4030572808276967
m2866,3.6884422110552766,199,0.7676654136406936,"Buddy Holly Story, The (1978)",Drama,1.4025007045025735
m2421,2.6771488469601676,477,0.9639302888423089,"Karate Kid, Part II, The (1986)",Drama,1.4019519468837542
m3213,3.560344827586207,232,1.0550951874618537,Batman: Mask of the Phantasm (1993),Animation,1.4019211813815686
m322,3.712918660287081,209,1.006648856968833,Swimming with Sharks (1995),Comedy,1.4007526923987492
m1951,3.6948356807511735,213,1.0396940752171444,Oliver! (1968),Musical,1.4004718324097238
m2794,2.9220779220779223,385,1.0917092123496095,European Vacation (1985),Comedy,1.3969479387527364
m3852,3.6971153846153846,208,0.9778174187937487,"Tao of Steve, The (2000)",Comedy,1.3963636964698698
m2183,3.9329608938547485,179,0.8715075751353499,"Man Who Knew Too Much, The (1956)",Thriller,1.3945539638996558
m1100,2.807142857142857,420,1.037918988552816,Days of Thunder (1990),Action,1.39303116128807
m3204,3.661764705882353,204,0.85287622530705,"Boys from Brazil, The (1978)",Thriller,1.3927448990647775
m3145,3.359073359073359,259,1.0335574480760878,"Cradle Will Rock, The (1999)",Drama,1.3918878498380856
m1030,3.0773993808049536,323,1.0500887502863157,Pete's Dragon (1977),Animation,1.390497259191791
m3420,3.71356783919598,199,0.8781102494980855,...And Justice for All (1979),Drama,1.3897274044116454
m2530,2.9452054794520546,365,1.057292974031761,Beneath the Planet of the Apes (1970),Action,1.3892883559721385
m3466,3.547945205479452,219,0.904237159721102,Heart and Souls (1993),Fantasy,1.386789013565375
m3197,3.302788844621514,251,0.860204737975245,"Presidio, The (1988)",Action,1.3842568544864706
m2099,3.6018099547511313,221,1.0552019970734159,Song of the South (1946),Adventure,1.3840196921082073
m1009,3.185567010309278,291,1.0372034373709593,Escape to Witch Mountain (1975),Fantasy,1.3836726397071757
m1289,3.9725274725274726,182,1.0793456104301822,Koyaanisqatsi (1983),War,1.3825948693318169
m280,3.5707547169811322,212,0.8596777728895828,Murder in the First (1995),Drama,1.381799583739985
m1361,4.213836477987422,159,0.9831799343039387,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,1.3799306089514722
m3724,3.717948717948718,195,0.8600143234457508,Coming Home (1978),Drama,1.379143122899362
m351,3.342412451361868,257,1.0305257007199566,"Corrina, Corrina (1994)",Drama,1.378995027927388
m435,2.6060037523452158,533,1.0577860159904695,Coneheads (1993),Comedy,1.3788953274494158
m3032,3.5401785714285716,224,1.001430351166924,"Omega Man, The (1971)",Sci-Fi,1.3785276945378528
m943,3.982456140350877,171,0.8573123818794635,"Ghost and Mrs. Muir, The (1947)",Romance,1.378350685149977
m1603,2.925287356321839,348,0.9573881847028154,Mimic (1997),Thriller,1.3779405682541608
m3789,4.198717948717949,156,0.8756186516741385,"Pawnbroker, The (1965)",Drama,1.377592774455433
m1209,4.023121387283237,173,0.9938985795050972,Once Upon a Time in the West (1969),Western,1.3773826779265024
m3018,3.475806451612903,248,1.2002949008585486,Re-Animator (1985),Horror,1.377058204165306
m3565,3.267148014440433,277,1.0971488856521299,Where the Heart Is (2000),Comedy,1.3769608519283083
m1480,3.279245283018868,265,1.002526824731048,Smilla's Sense of Snow (1997),Action,1.3762950066311606
m2402,2.825436408977556,401,1.050928813750519,Rambo: First Blood Part II (1985),War,1.3747261276854443
m3099,3.238095238095238,273,1.0173563808234753,Shampoo (1975),Romance,1.3725286724696077
m1379,2.907859078590786,369,1.0719588031913196,Young Guns II (1990),Western,1.3699147512636882
m1797,4.005988023952096,167,0.8466589617113092,Everest (1998),Documentary,1.3694641921643875
m168,2.9502762430939224,362,1.1301765757851452,First Knight (1995),Romance,1.3664392082075076
m86,3.3940677966101696,236,0.9325136355520188,White Squall (1996),Drama,1.3658396528017376
m2206,4.0119760479041915,167,0.878031917196415,Suspicion (1941),Thriller,1.3657569772496465
m3093,3.6971153846153846,208,1.1248580570266733,McCabe & Mrs. Miller (1971),Drama,1.364364166838533
m1327,2.9380281690140846,355,1.0744025007731233,"Amityville Horror, The (1979)",Horror,1.363911704982051
m2071,3.9298245614035086,171,0.8301590731223182,And the Band Played On (1993),Drama,1.3632031296307645
m520,2.93048128342246,374,1.1672388001342444,Robin Hood: Men in Tights (1993),Comedy,1.3631638523883958
m1649,3.8518518518518516,189,1.0863070660569087,"Fast, Cheap & Out of Control (1997)",Documentary,1.3627344470572293
m2736,3.4355555555555557,225,0.884680015688571,Brighton Beach Memoirs (1986),Comedy,1.3608574121437984
m3910,3.82,200,1.251170306424506,Dancer in the Dark (2000),Drama,1.359646288975811
m2059,3.283582089552239,268,1.1124891300130155,"Parent Trap, The (1998)",Drama,1.3588794758342169
m1279,3.747422680412371,194,0.9990246832911098,Night on Earth (1991),Drama,1.358287158302943
m3606,3.940828402366864,169,0.8359777709211043,On the Town (1949),Musical,1.3565155298705645
m3053,3.0175953079178885,341,1.1756030094137326,"Messenger: The Story of Joan of Arc, The (1999)",Drama,1.356317682830585
m918,3.7936507936507935,189,1.0025297283022017,Meet Me in St. Louis (1944),Musical,1.3560159575779207
m2936,4.093167701863354,161,0.9340853964977243,Sullivan's Travels (1942),Comedy,1.3548872024464313
m2082,2.886426592797784,361,1.038620198875932,"Mighty Ducks, The (1992)",Children's,1.3544837845258713
m362,3.3640167364016738,239,0.9816179063181509,"Jungle Book, The (1994)",Adventure,1.3494033609088925
m2232,3.467811158798283,233,1.114188632599021,Cube (1997),Thriller,1.3486015624043939
m2952,3.747311827956989,186,0.8978161369407632,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime,1.3457288207480034
m3066,3.7010309278350517,194,0.9781546383102413,Tora! Tora! Tora! (1970),War,1.3432499313978046
m1416,3.25531914893617,282,1.253631055394044,Evita (1996),Musical,1.343092340212059
m3156,2.906005221932115,383,1.2455325276601854,Bicentennial Man (1999),Sci-Fi,1.3394013204012447
m1735,3.2015209125475286,263,0.9774546154806141,Great Expectations (1998),Romance,1.3388615374683683
m2097,3.488262910798122,213,0.9091273476941775,Something Wicked This Way Comes (1983),Children's,1.3381497721350977
m1974,3.0410094637223977,317,1.1341461922314922,Friday the 13th (1980),Horror,1.3362623878854083
m2171,3.688775510204082,196,1.0278563855645848,"Next Stop, Wonderland (1998)",Romance,1.3356613749335076
m3831,3.7204301075268815,186,0.8988351789246015,Saving Grace (2000),Comedy,1.3345533596142138
m2870,3.5906735751295336,193,0.7992939997899227,Barefoot in the Park (1967),Comedy,1.3304874335379986
m707,3.0872727272727274,275,0.9039763225725173,Mulholland Falls (1996),Thriller,1.3300013843130964
m1966,3.6464646464646466,198,1.0107355849091548,Metropolitan (1990),Comedy,1.3292405801799776
m3729,3.4144144144144146,222,0.941438857069985,Shaft (1971),Crime,1.3285520832119904
m3091,4.283687943262412,141,0.8394406397353604,Kagemusha (1980),War,1.3259525174663183
m3200,3.8488372093023258,172,0.8854567904365397,"Last Detail, The (1973)",Drama,1.3257867588679253
m2613,3.096085409252669,281,1.000724191255973,Night of the Comet (1984),Horror,1.3240382733511564
m3179,3.4133333333333336,225,1.0101272904229166,Angela's Ashes (1999),Drama,1.3222370051565548
m2439,3.611111111111111,198,0.9744334695485495,Affliction (1997),Drama,1.3219608837982157
m2236,3.608910891089109,202,1.046443777316667,Simon Birch (1998),Drama,1.3208806478694548
m290,3.9166666666666665,168,0.950364989240687,Once Were Warriors (1994),Drama,1.3203556392306819
m1591,2.6210526315789475,475,1.1021550367675927,Spawn (1997),Thriller,1.3199792833672763
m1457,3.1090225563909772,266,0.9024878525595742,Fools Rush In (1997),Romance,1.3192451894376356
m3285,2.702127659574468,423,1.0868320905931543,"Beach, The (2000)",Adventure,1.31786604014311
m262,3.872093023255814,172,0.9887852033837139,"Little Princess, A (1995)",Children's,1.314729134846011
m837,3.477064220183486,218,1.0698751404408178,Matilda (1996),Comedy,1.3146094293225328
m225,3.173228346456693,254,0.9247966398739539,Disclosure (1994),Drama,1.3143064598354217
m1010,3.268595041322314,242,0.980179766546471,"Love Bug, The (1969)",Comedy,1.3135623514513408
m1422,3.0249110320284696,281,0.9000508374050735,Murder at 1600 (1997),Mystery,1.3134092850536174
m1091,2.7935656836461127,373,1.0614260006935266,Weekend at Bernie's (1989),Comedy,1.3128921496728736
